2020-08-30 14:23:16.484951,http://picturesofpeoplescanningqrcodes.tumblr.com/
2020-08-30 14:23:16.486619,I love Processing!!!
2020-08-30 14:23:17.242708,http://www.qrcode-monkey.com
2020-08-30 14:23:17.245484,https://qrstud.io/qrmnky
2020-08-30 14:23:17.263594,Hello :)
2020-08-30 14:23:24.797045,http://www.qrstuff.com/
2020-08-30 14:23:24.798605,http://bit.ly/GiraDischi
2020-08-30 14:23:25.200085,http://www.qrstuff.com
2020-08-30 14:23:25.204100,@ELTOROIT
2020-08-30 14:23:25.464305,https://www.samsung.com/au/support/
2020-08-30 14:23:25.464819,http://l.ead.me/pdf_code
2020-08-30 14:23:25.465582,http://img2qr.com
